title,artist,range
Tujh Mein Rab Dikhta Hai 0,Shreya Ghoshal,Soprano
Kal Ho Naa Ho 1,Sonu Nigam,Soprano
Raabta 2,Sukhwinder Singh,Bass
Kun Faya Kun 3,Sonu Nigam,Alto
Kabira 4,Sukhwinder Singh,Tenor
Tujh Mein Rab Dikhta Hai 5,Sonu Nigam,Soprano
Kabira 6,Mohit Chauhan,Tenor
Kal Ho Naa Ho 7,Sonu Nigam,Alto
Agar Tum Saath Ho 8,Sonu Nigam,Tenor
Pee Loon 9,Arijit Singh,Bass
Kun Faya Kun 10,Sonu Nigam,Soprano
Kal Ho Naa Ho 11,Sukhwinder Singh,Alto
Tera Ban Jaunga 12,Sukhwinder Singh,Alto
Agar Tum Saath Ho 13,Arijit Singh,Soprano
Tera Ban Jaunga 14,Sonu Nigam,Tenor
Tera Ban Jaunga 15,Sonu Nigam,Soprano
Raabta 16,Sonu Nigam,Tenor
Tera Ban Jaunga 17,Mohit Chauhan,Bass
Kal Ho Naa Ho 18,Arijit Singh,Alto
Kabira 19,Shreya Ghoshal,Alto
Tum Hi Ho 20,Sonu Nigam,Bass
Tera Ban Jaunga 21,Mohit Chauhan,Soprano
Raabta 22,Shreya Ghoshal,Bass
Tera Ban Jaunga 23,Sukhwinder Singh,Soprano
Tum Hi Ho 24,Arijit Singh,Bass
Kal Ho Naa Ho 25,Mohit Chauhan,Soprano
Agar Tum Saath Ho 26,Mohit Chauhan,Alto
Pee Loon 27,Sonu Nigam,Bass
Pee Loon 28,Arijit Singh,Alto
Tera Ban Jaunga 29,Sonu Nigam,Tenor
Tujh Mein Rab Dikhta Hai 30,Arijit Singh,Tenor
Raabta 31,Mohit Chauhan,Tenor
Tujh Mein Rab Dikhta Hai 32,Shreya Ghoshal,Soprano
Kun Faya Kun 33,Shreya Ghoshal,Soprano
Kabira 34,Sonu Nigam,Bass
Agar Tum Saath Ho 35,Sonu Nigam,Alto
Kun Faya Kun 36,Sonu Nigam,Tenor
Tujh Mein Rab Dikhta Hai 37,Sukhwinder Singh,Soprano
Tera Ban Jaunga 38,Arijit Singh,Alto
Tera Ban Jaunga 39,Arijit Singh,Tenor
Chaiyya Chaiyya 40,Arijit Singh,Soprano
Kun Faya Kun 41,Sonu Nigam,Tenor
Kal Ho Naa Ho 42,Arijit Singh,Soprano
Kal Ho Naa Ho 43,Shreya Ghoshal,Bass
Pee Loon 44,Sonu Nigam,Tenor
Tera Ban Jaunga 45,Sukhwinder Singh,Soprano
Tera Ban Jaunga 46,Sonu Nigam,Alto
Kal Ho Naa Ho 47,Sukhwinder Singh,Alto
Tujh Mein Rab Dikhta Hai 48,Shreya Ghoshal,Tenor
Kabira 49,Shreya Ghoshal,Soprano
Tum Hi Ho 50,Shreya Ghoshal,Tenor
Pee Loon 51,Sonu Nigam,Tenor
Agar Tum Saath Ho 52,Arijit Singh,Bass
Agar Tum Saath Ho 53,Sukhwinder Singh,Alto
Tum Hi Ho 54,Sukhwinder Singh,Soprano
Tera Ban Jaunga 55,Arijit Singh,Tenor
Chaiyya Chaiyya 56,Arijit Singh,Tenor
Kal Ho Naa Ho 57,Arijit Singh,Bass
Tera Ban Jaunga 58,Sukhwinder Singh,Tenor
Tera Ban Jaunga 59,Arijit Singh,Bass
Tum Hi Ho 60,Sukhwinder Singh,Alto
Kabira 61,Sonu Nigam,Tenor
Kal Ho Naa Ho 62,Sonu Nigam,Bass
Kal Ho Naa Ho 63,Sukhwinder Singh,Tenor
Chaiyya Chaiyya 64,Shreya Ghoshal,Tenor
Tum Hi Ho 65,Arijit Singh,Bass
Raabta 66,Sonu Nigam,Bass
Kal Ho Naa Ho 67,Mohit Chauhan,Alto
Pee Loon 68,Mohit Chauhan,Bass
Pee Loon 69,Mohit Chauhan,Bass
Raabta 70,Arijit Singh,Tenor
Agar Tum Saath Ho 71,Mohit Chauhan,Alto
Kabira 72,Mohit Chauhan,Tenor
Pee Loon 73,Sukhwinder Singh,Tenor
Tujh Mein Rab Dikhta Hai 74,Sonu Nigam,Alto
Tujh Mein Rab Dikhta Hai 75,Arijit Singh,Alto
Raabta 76,Mohit Chauhan,Soprano
Kal Ho Naa Ho 77,Arijit Singh,Alto
Chaiyya Chaiyya 78,Shreya Ghoshal,Bass
Kal Ho Naa Ho 79,Sonu Nigam,Alto
Pee Loon 80,Arijit Singh,Soprano
Kun Faya Kun 81,Mohit Chauhan,Soprano
Kal Ho Naa Ho 82,Sonu Nigam,Alto
Agar Tum Saath Ho 83,Sukhwinder Singh,Soprano
Tujh Mein Rab Dikhta Hai 84,Shreya Ghoshal,Alto
Pee Loon 85,Shreya Ghoshal,Tenor
Kabira 86,Sukhwinder Singh,Alto
Tera Ban Jaunga 87,Mohit Chauhan,Alto
Chaiyya Chaiyya 88,Mohit Chauhan,Soprano
Raabta 89,Mohit Chauhan,Soprano
Tujh Mein Rab Dikhta Hai 90,Mohit Chauhan,Tenor
Kun Faya Kun 91,Sonu Nigam,Alto
Raabta 92,Mohit Chauhan,Bass
Agar Tum Saath Ho 93,Sonu Nigam,Tenor
Kal Ho Naa Ho 94,Arijit Singh,Bass
Raabta 95,Arijit Singh,Alto
Kun Faya Kun 96,Mohit Chauhan,Bass
Tum Hi Ho 97,Mohit Chauhan,Alto
Chaiyya Chaiyya 98,Mohit Chauhan,Tenor
Kal Ho Naa Ho 99,Sonu Nigam,Bass
Kal Ho Naa Ho 100,Arijit Singh,Alto
Tera Ban Jaunga 101,Sonu Nigam,Alto
Tujh Mein Rab Dikhta Hai 102,Sonu Nigam,Soprano
Tujh Mein Rab Dikhta Hai 103,Mohit Chauhan,Tenor
Raabta 104,Arijit Singh,Soprano
Raabta 105,Sonu Nigam,Soprano
Tujh Mein Rab Dikhta Hai 106,Mohit Chauhan,Soprano
Kun Faya Kun 107,Arijit Singh,Soprano
Tujh Mein Rab Dikhta Hai 108,Arijit Singh,Tenor
Chaiyya Chaiyya 109,Sukhwinder Singh,Soprano
Pee Loon 110,Shreya Ghoshal,Bass
Kal Ho Naa Ho 111,Sukhwinder Singh,Alto
Tum Hi Ho 112,Mohit Chauhan,Bass
Tera Ban Jaunga 113,Sukhwinder Singh,Tenor
Agar Tum Saath Ho 114,Mohit Chauhan,Tenor
Raabta 115,Sonu Nigam,Soprano
Tujh Mein Rab Dikhta Hai 116,Shreya Ghoshal,Tenor
Raabta 117,Sukhwinder Singh,Tenor
Raabta 118,Sonu Nigam,Tenor
Kal Ho Naa Ho 119,Shreya Ghoshal,Tenor
Tera Ban Jaunga 120,Arijit Singh,Soprano
Pee Loon 121,Sukhwinder Singh,Bass
Tujh Mein Rab Dikhta Hai 122,Mohit Chauhan,Soprano
Raabta 123,Shreya Ghoshal,Bass
Agar Tum Saath Ho 124,Mohit Chauhan,Bass
Tera Ban Jaunga 125,Mohit Chauhan,Bass
Tujh Mein Rab Dikhta Hai 126,Sonu Nigam,Tenor
Kun Faya Kun 127,Shreya Ghoshal,Bass
Kabira 128,Mohit Chauhan,Soprano
Raabta 129,Sonu Nigam,Tenor
Chaiyya Chaiyya 130,Sonu Nigam,Tenor
Raabta 131,Sukhwinder Singh,Soprano
Pee Loon 132,Shreya Ghoshal,Bass
Tum Hi Ho 133,Shreya Ghoshal,Alto
Agar Tum Saath Ho 134,Sukhwinder Singh,Soprano
Raabta 135,Arijit Singh,Soprano
Raabta 136,Arijit Singh,Bass
Pee Loon 137,Shreya Ghoshal,Alto
Kun Faya Kun 138,Sonu Nigam,Bass
Tera Ban Jaunga 139,Sonu Nigam,Soprano
Tujh Mein Rab Dikhta Hai 140,Sonu Nigam,Soprano
Agar Tum Saath Ho 141,Mohit Chauhan,Alto
Chaiyya Chaiyya 142,Mohit Chauhan,Bass
Pee Loon 143,Arijit Singh,Soprano
Tum Hi Ho 144,Arijit Singh,Bass
Tujh Mein Rab Dikhta Hai 145,Mohit Chauhan,Alto
Kal Ho Naa Ho 146,Arijit Singh,Alto
Raabta 147,Shreya Ghoshal,Tenor
Tera Ban Jaunga 148,Arijit Singh,Bass
Chaiyya Chaiyya 149,Sukhwinder Singh,Soprano
Tum Hi Ho 150,Sukhwinder Singh,Bass
Chaiyya Chaiyya 151,Sonu Nigam,Alto
Agar Tum Saath Ho 152,Shreya Ghoshal,Bass
Kal Ho Naa Ho 153,Sonu Nigam,Soprano
Tera Ban Jaunga 154,Arijit Singh,Bass
Agar Tum Saath Ho 155,Arijit Singh,Alto
Tera Ban Jaunga 156,Mohit Chauhan,Alto
Agar Tum Saath Ho 157,Sukhwinder Singh,Tenor
Raabta 158,Mohit Chauhan,Tenor
Kun Faya Kun 159,Shreya Ghoshal,Tenor
Kabira 160,Shreya Ghoshal,Bass
Tera Ban Jaunga 161,Sukhwinder Singh,Alto
Tujh Mein Rab Dikhta Hai 162,Sukhwinder Singh,Bass
Raabta 163,Sukhwinder Singh,Soprano
Raabta 164,Sonu Nigam,Tenor
Kabira 165,Sukhwinder Singh,Bass
Tum Hi Ho 166,Sonu Nigam,Tenor
Kun Faya Kun 167,Mohit Chauhan,Alto
Tum Hi Ho 168,Mohit Chauhan,Soprano
Pee Loon 169,Sukhwinder Singh,Alto
Kun Faya Kun 170,Shreya Ghoshal,Tenor
Tum Hi Ho 171,Shreya Ghoshal,Tenor
Raabta 172,Sonu Nigam,Soprano
Pee Loon 173,Shreya Ghoshal,Tenor
Tera Ban Jaunga 174,Shreya Ghoshal,Soprano
Chaiyya Chaiyya 175,Sukhwinder Singh,Bass
Kun Faya Kun 176,Shreya Ghoshal,Tenor
Kabira 177,Sonu Nigam,Soprano
Kabira 178,Sonu Nigam,Bass
Kabira 179,Sonu Nigam,Bass
Tum Hi Ho 180,Arijit Singh,Bass
Pee Loon 181,Mohit Chauhan,Soprano
Kabira 182,Arijit Singh,Tenor
Chaiyya Chaiyya 183,Shreya Ghoshal,Soprano
Agar Tum Saath Ho 184,Shreya Ghoshal,Tenor
Tera Ban Jaunga 185,Shreya Ghoshal,Tenor
Tujh Mein Rab Dikhta Hai 186,Sonu Nigam,Tenor
Agar Tum Saath Ho 187,Sukhwinder Singh,Alto
Tum Hi Ho 188,Mohit Chauhan,Alto
Chaiyya Chaiyya 189,Arijit Singh,Alto
Chaiyya Chaiyya 190,Shreya Ghoshal,Alto
Chaiyya Chaiyya 191,Arijit Singh,Tenor
Raabta 192,Mohit Chauhan,Bass
Kal Ho Naa Ho 193,Sonu Nigam,Bass
Kabira 194,Shreya Ghoshal,Alto
Raabta 195,Sonu Nigam,Tenor
Chaiyya Chaiyya 196,Sonu Nigam,Soprano
Pee Loon 197,Arijit Singh,Alto
Kabira 198,Shreya Ghoshal,Alto
Kabira 199,Shreya Ghoshal,Alto
Tera Ban Jaunga 200,Mohit Chauhan,Tenor
Kabira 201,Arijit Singh,Bass
Kabira 202,Mohit Chauhan,Soprano
Tera Ban Jaunga 203,Arijit Singh,Bass
Tujh Mein Rab Dikhta Hai 204,Shreya Ghoshal,Bass
Pee Loon 205,Sonu Nigam,Tenor
Kabira 206,Sonu Nigam,Bass
Kun Faya Kun 207,Arijit Singh,Bass
Pee Loon 208,Mohit Chauhan,Soprano
Tujh Mein Rab Dikhta Hai 209,Mohit Chauhan,Soprano
Raabta 210,Mohit Chauhan,Bass
Raabta 211,Mohit Chauhan,Tenor
Kal Ho Naa Ho 212,Arijit Singh,Tenor
Pee Loon 213,Sonu Nigam,Alto
Tum Hi Ho 214,Arijit Singh,Alto
Chaiyya Chaiyya 215,Sukhwinder Singh,Bass
Tum Hi Ho 216,Sonu Nigam,Bass
Tum Hi Ho 217,Shreya Ghoshal,Tenor
Tum Hi Ho 218,Sukhwinder Singh,Alto
Raabta 219,Shreya Ghoshal,Soprano
Raabta 220,Sonu Nigam,Alto
Tum Hi Ho 221,Sukhwinder Singh,Tenor
Tum Hi Ho 222,Arijit Singh,Bass
Chaiyya Chaiyya 223,Arijit Singh,Tenor
Raabta 224,Sukhwinder Singh,Bass
Tum Hi Ho 225,Sonu Nigam,Soprano
Kun Faya Kun 226,Sukhwinder Singh,Alto
Agar Tum Saath Ho 227,Sonu Nigam,Tenor
Kun Faya Kun 228,Sonu Nigam,Alto
Kun Faya Kun 229,Sonu Nigam,Soprano
Pee Loon 230,Shreya Ghoshal,Alto
Agar Tum Saath Ho 231,Sukhwinder Singh,Bass
Pee Loon 232,Mohit Chauhan,Tenor
Tera Ban Jaunga 233,Arijit Singh,Tenor
Kun Faya Kun 234,Shreya Ghoshal,Bass
Pee Loon 235,Mohit Chauhan,Soprano
Agar Tum Saath Ho 236,Sonu Nigam,Alto
Chaiyya Chaiyya 237,Mohit Chauhan,Alto
Tum Hi Ho 238,Shreya Ghoshal,Bass
Kun Faya Kun 239,Mohit Chauhan,Bass
Kun Faya Kun 240,Sonu Nigam,Soprano
Kabira 241,Mohit Chauhan,Alto
Tera Ban Jaunga 242,Sukhwinder Singh,Alto
Kal Ho Naa Ho 243,Shreya Ghoshal,Bass
Raabta 244,Arijit Singh,Bass
Tujh Mein Rab Dikhta Hai 245,Shreya Ghoshal,Soprano
Agar Tum Saath Ho 246,Shreya Ghoshal,Bass
Kal Ho Naa Ho 247,Sonu Nigam,Alto
Raabta 248,Sukhwinder Singh,Alto
Tujh Mein Rab Dikhta Hai 249,Sukhwinder Singh,Bass
Raabta 250,Mohit Chauhan,Alto
Tum Hi Ho 251,Arijit Singh,Soprano
Chaiyya Chaiyya 252,Shreya Ghoshal,Soprano
Tum Hi Ho 253,Shreya Ghoshal,Alto
Kun Faya Kun 254,Shreya Ghoshal,Alto
Chaiyya Chaiyya 255,Mohit Chauhan,Soprano
Kabira 256,Sukhwinder Singh,Soprano
Agar Tum Saath Ho 257,Mohit Chauhan,Tenor
Tum Hi Ho 258,Mohit Chauhan,Tenor
Tera Ban Jaunga 259,Sukhwinder Singh,Soprano
Tujh Mein Rab Dikhta Hai 260,Sonu Nigam,Bass
Kal Ho Naa Ho 261,Sonu Nigam,Tenor
Chaiyya Chaiyya 262,Mohit Chauhan,Tenor
Tera Ban Jaunga 263,Shreya Ghoshal,Bass
Raabta 264,Shreya Ghoshal,Alto
Kal Ho Naa Ho 265,Sukhwinder Singh,Tenor
Tera Ban Jaunga 266,Sukhwinder Singh,Tenor
Kun Faya Kun 267,Sukhwinder Singh,Soprano
Tera Ban Jaunga 268,Sukhwinder Singh,Soprano
Tum Hi Ho 269,Shreya Ghoshal,Bass
Tum Hi Ho 270,Mohit Chauhan,Tenor
Raabta 271,Sukhwinder Singh,Alto
Kabira 272,Arijit Singh,Soprano
Raabta 273,Sukhwinder Singh,Bass
Tum Hi Ho 274,Shreya Ghoshal,Alto
Raabta 275,Sukhwinder Singh,Alto
Kun Faya Kun 276,Mohit Chauhan,Soprano
Tujh Mein Rab Dikhta Hai 277,Sonu Nigam,Soprano
Kun Faya Kun 278,Arijit Singh,Soprano
Tujh Mein Rab Dikhta Hai 279,Arijit Singh,Soprano
Tera Ban Jaunga 280,Arijit Singh,Soprano
Tum Hi Ho 281,Arijit Singh,Alto
Chaiyya Chaiyya 282,Shreya Ghoshal,Tenor
Raabta 283,Mohit Chauhan,Alto
Tera Ban Jaunga 284,Mohit Chauhan,Tenor
Tum Hi Ho 285,Shreya Ghoshal,Bass
Pee Loon 286,Sukhwinder Singh,Bass
Tum Hi Ho 287,Shreya Ghoshal,Soprano
Kabira 288,Mohit Chauhan,Bass
Tum Hi Ho 289,Sonu Nigam,Alto
Tum Hi Ho 290,Shreya Ghoshal,Soprano
Kal Ho Naa Ho 291,Sukhwinder Singh,Bass
Kal Ho Naa Ho 292,Arijit Singh,Alto
Raabta 293,Sukhwinder Singh,Alto
Pee Loon 294,Sonu Nigam,Bass
Kabira 295,Shreya Ghoshal,Alto
Tujh Mein Rab Dikhta Hai 296,Mohit Chauhan,Tenor
Kabira 297,Arijit Singh,Alto
Kun Faya Kun 298,Mohit Chauhan,Tenor
Chaiyya Chaiyya 299,Sonu Nigam,Tenor
Tum Hi Ho 300,Mohit Chauhan,Tenor
Raabta 301,Mohit Chauhan,Soprano
Agar Tum Saath Ho 302,Sukhwinder Singh,Alto
Raabta 303,Shreya Ghoshal,Tenor
Kun Faya Kun 304,Sonu Nigam,Bass
Pee Loon 305,Sonu Nigam,Bass
Kun Faya Kun 306,Mohit Chauhan,Soprano
Raabta 307,Arijit Singh,Tenor
Tera Ban Jaunga 308,Mohit Chauhan,Soprano
Agar Tum Saath Ho 309,Shreya Ghoshal,Tenor
Kun Faya Kun 310,Sukhwinder Singh,Tenor
Kabira 311,Mohit Chauhan,Bass
Tum Hi Ho 312,Shreya Ghoshal,Tenor
Agar Tum Saath Ho 313,Arijit Singh,Alto
Raabta 314,Sukhwinder Singh,Bass
Kal Ho Naa Ho 315,Shreya Ghoshal,Alto
Tera Ban Jaunga 316,Mohit Chauhan,Bass
Agar Tum Saath Ho 317,Mohit Chauhan,Bass
Tera Ban Jaunga 318,Shreya Ghoshal,Bass
Tum Hi Ho 319,Shreya Ghoshal,Soprano
Kun Faya Kun 320,Shreya Ghoshal,Soprano
Kal Ho Naa Ho 321,Arijit Singh,Tenor
Chaiyya Chaiyya 322,Arijit Singh,Tenor
Kabira 323,Sukhwinder Singh,Alto
Chaiyya Chaiyya 324,Arijit Singh,Tenor
Agar Tum Saath Ho 325,Shreya Ghoshal,Tenor
Kal Ho Naa Ho 326,Arijit Singh,Soprano
Tera Ban Jaunga 327,Arijit Singh,Alto
Pee Loon 328,Sonu Nigam,Bass
Raabta 329,Shreya Ghoshal,Soprano
Tum Hi Ho 330,Sonu Nigam,Alto
Agar Tum Saath Ho 331,Arijit Singh,Soprano
Tum Hi Ho 332,Sonu Nigam,Bass
Kal Ho Naa Ho 333,Arijit Singh,Soprano
Kun Faya Kun 334,Mohit Chauhan,Alto
Tum Hi Ho 335,Shreya Ghoshal,Bass
Pee Loon 336,Arijit Singh,Bass
Chaiyya Chaiyya 337,Arijit Singh,Tenor
Agar Tum Saath Ho 338,Shreya Ghoshal,Soprano
Agar Tum Saath Ho 339,Mohit Chauhan,Bass
Tera Ban Jaunga 340,Sukhwinder Singh,Bass
Tera Ban Jaunga 341,Shreya Ghoshal,Alto
Pee Loon 342,Mohit Chauhan,Tenor
Chaiyya Chaiyya 343,Shreya Ghoshal,Soprano
Tum Hi Ho 344,Mohit Chauhan,Bass
Kal Ho Naa Ho 345,Shreya Ghoshal,Bass
Pee Loon 346,Sonu Nigam,Tenor
Tum Hi Ho 347,Mohit Chauhan,Bass
Kabira 348,Sonu Nigam,Tenor
Raabta 349,Mohit Chauhan,Soprano
Pee Loon 350,Mohit Chauhan,Soprano
Raabta 351,Arijit Singh,Alto
Kun Faya Kun 352,Arijit Singh,Soprano
Tujh Mein Rab Dikhta Hai 353,Sonu Nigam,Alto
Agar Tum Saath Ho 354,Mohit Chauhan,Alto
Kal Ho Naa Ho 355,Arijit Singh,Alto
Agar Tum Saath Ho 356,Sukhwinder Singh,Soprano
Kabira 357,Arijit Singh,Tenor
Kal Ho Naa Ho 358,Shreya Ghoshal,Alto
Pee Loon 359,Arijit Singh,Soprano
Tera Ban Jaunga 360,Arijit Singh,Tenor
Chaiyya Chaiyya 361,Arijit Singh,Alto
Agar Tum Saath Ho 362,Sonu Nigam,Tenor
Tera Ban Jaunga 363,Sonu Nigam,Tenor
Pee Loon 364,Arijit Singh,Alto
Kal Ho Naa Ho 365,Shreya Ghoshal,Alto
Tum Hi Ho 366,Sonu Nigam,Tenor
Kun Faya Kun 367,Mohit Chauhan,Alto
Agar Tum Saath Ho 368,Sonu Nigam,Bass
Pee Loon 369,Arijit Singh,Tenor
Kabira 370,Arijit Singh,Soprano
Raabta 371,Mohit Chauhan,Tenor
Tum Hi Ho 372,Arijit Singh,Bass
Kabira 373,Mohit Chauhan,Soprano
Pee Loon 374,Arijit Singh,Bass
Pee Loon 375,Shreya Ghoshal,Tenor
Tum Hi Ho 376,Sukhwinder Singh,Soprano
Kal Ho Naa Ho 377,Sukhwinder Singh,Bass
Agar Tum Saath Ho 378,Shreya Ghoshal,Soprano
Kabira 379,Sonu Nigam,Soprano
Pee Loon 380,Shreya Ghoshal,Alto
Tum Hi Ho 381,Shreya Ghoshal,Bass
Kal Ho Naa Ho 382,Mohit Chauhan,Soprano
Tum Hi Ho 383,Shreya Ghoshal,Bass
Raabta 384,Arijit Singh,Soprano
Tujh Mein Rab Dikhta Hai 385,Mohit Chauhan,Alto
Kal Ho Naa Ho 386,Arijit Singh,Soprano
Kal Ho Naa Ho 387,Arijit Singh,Bass
Kun Faya Kun 388,Shreya Ghoshal,Alto
Kal Ho Naa Ho 389,Arijit Singh,Bass
Kabira 390,Arijit Singh,Bass
Kabira 391,Shreya Ghoshal,Soprano
Kal Ho Naa Ho 392,Mohit Chauhan,Tenor
Kun Faya Kun 393,Shreya Ghoshal,Alto
Raabta 394,Shreya Ghoshal,Soprano
Pee Loon 395,Shreya Ghoshal,Tenor
Kun Faya Kun 396,Mohit Chauhan,Alto
Kun Faya Kun 397,Arijit Singh,Bass
Tujh Mein Rab Dikhta Hai 398,Mohit Chauhan,Bass
Agar Tum Saath Ho 399,Mohit Chauhan,Tenor
Kun Faya Kun 400,Sonu Nigam,Alto
Pee Loon 401,Sukhwinder Singh,Soprano
Kal Ho Naa Ho 402,Arijit Singh,Bass
Kal Ho Naa Ho 403,Shreya Ghoshal,Soprano
Kun Faya Kun 404,Sukhwinder Singh,Tenor
Tera Ban Jaunga 405,Shreya Ghoshal,Soprano
Agar Tum Saath Ho 406,Sukhwinder Singh,Tenor
Raabta 407,Mohit Chauhan,Bass
Chaiyya Chaiyya 408,Shreya Ghoshal,Tenor
Raabta 409,Sonu Nigam,Bass
Raabta 410,Sukhwinder Singh,Tenor
Tum Hi Ho 411,Arijit Singh,Alto
Kun Faya Kun 412,Shreya Ghoshal,Tenor
Kabira 413,Mohit Chauhan,Bass
Chaiyya Chaiyya 414,Shreya Ghoshal,Bass
Tujh Mein Rab Dikhta Hai 415,Sukhwinder Singh,Soprano
Kun Faya Kun 416,Arijit Singh,Bass
Tum Hi Ho 417,Mohit Chauhan,Soprano
Agar Tum Saath Ho 418,Mohit Chauhan,Tenor
Kal Ho Naa Ho 419,Sonu Nigam,Soprano
Tum Hi Ho 420,Sonu Nigam,Bass
Pee Loon 421,Sukhwinder Singh,Tenor
Tum Hi Ho 422,Sonu Nigam,Soprano
Tujh Mein Rab Dikhta Hai 423,Shreya Ghoshal,Bass
Agar Tum Saath Ho 424,Sonu Nigam,Soprano
Kal Ho Naa Ho 425,Sonu Nigam,Soprano
Kun Faya Kun 426,Shreya Ghoshal,Alto
Tum Hi Ho 427,Mohit Chauhan,Soprano
Kun Faya Kun 428,Mohit Chauhan,Alto
Chaiyya Chaiyya 429,Shreya Ghoshal,Soprano
Raabta 430,Sonu Nigam,Alto
Chaiyya Chaiyya 431,Sukhwinder Singh,Alto
Kabira 432,Arijit Singh,Tenor
Tum Hi Ho 433,Sukhwinder Singh,Soprano
Tujh Mein Rab Dikhta Hai 434,Mohit Chauhan,Bass
Tujh Mein Rab Dikhta Hai 435,Arijit Singh,Tenor
Agar Tum Saath Ho 436,Mohit Chauhan,Alto
Kun Faya Kun 437,Mohit Chauhan,Tenor
Kal Ho Naa Ho 438,Sonu Nigam,Tenor
Agar Tum Saath Ho 439,Arijit Singh,Tenor
Kal Ho Naa Ho 440,Sukhwinder Singh,Alto
Kun Faya Kun 441,Sonu Nigam,Tenor
Raabta 442,Arijit Singh,Alto
Kun Faya Kun 443,Sukhwinder Singh,Soprano
Kabira 444,Sukhwinder Singh,Soprano
Tera Ban Jaunga 445,Shreya Ghoshal,Alto
Agar Tum Saath Ho 446,Sonu Nigam,Alto
Agar Tum Saath Ho 447,Arijit Singh,Tenor
Tum Hi Ho 448,Sonu Nigam,Soprano
Kun Faya Kun 449,Mohit Chauhan,Bass
Agar Tum Saath Ho 450,Sukhwinder Singh,Soprano
Pee Loon 451,Mohit Chauhan,Bass
Raabta 452,Mohit Chauhan,Soprano
Kabira 453,Mohit Chauhan,Alto
Agar Tum Saath Ho 454,Arijit Singh,Soprano
Raabta 455,Mohit Chauhan,Bass
Agar Tum Saath Ho 456,Sonu Nigam,Bass
Tum Hi Ho 457,Sukhwinder Singh,Bass
Tujh Mein Rab Dikhta Hai 458,Arijit Singh,Soprano
Pee Loon 459,Arijit Singh,Bass
Kabira 460,Arijit Singh,Alto
Tera Ban Jaunga 461,Shreya Ghoshal,Alto
