title,artist,range
Kun Faya Kun 462,Sonu Nigam,Alto
Raabta 463,Arijit Singh,Alto
Tujh Mein Rab Dikhta Hai 464,Arijit Singh,Soprano
Kal Ho Naa Ho 465,Shreya Ghoshal,Bass
Tum Hi Ho 466,Sukhwinder Singh,Bass
Kabira 467,Sukhwinder Singh,Alto
Tujh Mein Rab Dikhta Hai 468,Mohit Chauhan,Alto
Tera Ban Jaunga 469,Shreya Ghoshal,Bass
Raabta 470,Arijit Singh,Bass
Tum Hi Ho 471,Sonu Nigam,Soprano
Kabira 472,Shreya Ghoshal,Bass
Chaiyya Chaiyya 473,Arijit Singh,Alto
Kabira 474,Sukhwinder Singh,Bass
Tujh Mein Rab Dikhta Hai 475,Sukhwinder Singh,Soprano
Agar Tum Saath Ho 476,Sonu Nigam,Soprano
Kabira 477,Arijit Singh,Alto
Chaiyya Chaiyya 478,Mohit Chauhan,Bass
Chaiyya Chaiyya 479,Sonu Nigam,Soprano
Tum Hi Ho 480,Sukhwinder Singh,Bass
Pee Loon 481,Arijit Singh,Alto
Pee Loon 482,Arijit Singh,Tenor
Chaiyya Chaiyya 483,Sonu Nigam,Bass
Kun Faya Kun 484,Sukhwinder Singh,Alto
Pee Loon 485,Sukhwinder Singh,Alto
Raabta 486,Sonu Nigam,Bass
Agar Tum Saath Ho 487,Sukhwinder Singh,Tenor
Kun Faya Kun 488,Mohit Chauhan,Alto
Tujh Mein Rab Dikhta Hai 489,Sukhwinder Singh,Tenor
Chaiyya Chaiyya 490,Shreya Ghoshal,Tenor
Kabira 491,Sonu Nigam,Soprano
Kun Faya Kun 492,Arijit Singh,Tenor
Tujh Mein Rab Dikhta Hai 493,Arijit Singh,Soprano
Kal Ho Naa Ho 494,Sukhwinder Singh,Alto
Tera Ban Jaunga 495,Mohit Chauhan,Alto
Pee Loon 496,Arijit Singh,Soprano
Kal Ho Naa Ho 497,Sukhwinder Singh,Tenor
Chaiyya Chaiyya 498,Arijit Singh,Alto
Tera Ban Jaunga 499,Arijit Singh,Soprano
Shallow 0,The Beatles,Bass
Stay 1,Sia,Bass
Someone Like You 2,The Beatles,Bass
All of Me 3,Queen,Bass
Perfect 4,Lady Gaga,Tenor
Hallelujah 5,Adele,Soprano
Chandelier 6,Adele,Soprano
Chandelier 7,Adele,Tenor
Shallow 8,Queen,Alto
Shallow 9,John Legend,Soprano
Chandelier 10,Ed Sheeran,Tenor
Bohemian Rhapsody 11,Adele,Bass
Bohemian Rhapsody 12,Lady Gaga,Bass
Perfect 13,Sia,Soprano
All of Me 14,Lady Gaga,Tenor
Stay 15,Sia,Soprano
Perfect 16,Ed Sheeran,Bass
Shallow 17,Leonard Cohen,Soprano
Bohemian Rhapsody 18,Leonard Cohen,Bass
Hallelujah 19,John Legend,Alto
Someone Like You 20,Sia,Alto
Someone Like You 21,Ed Sheeran,Alto
Rolling in the Deep 22,John Legend,Tenor
Stay 23,Leonard Cohen,Bass
Someone Like You 24,The Beatles,Alto
Chandelier 25,Ed Sheeran,Bass
Stay 26,Adele,Bass
Chandelier 27,Queen,Tenor
Perfect 28,Leonard Cohen,Bass
Stay 29,Queen,Bass
Let It Be 30,The Beatles,Bass
Someone Like You 31,Ed Sheeran,Alto
Someone Like You 32,The Beatles,Tenor
All of Me 33,Sia,Tenor
Let It Be 34,John Legend,Alto
Chandelier 35,Adele,Bass
Let It Be 36,The Beatles,Bass
Chandelier 37,John Legend,Soprano
Perfect 38,Queen,Tenor
Perfect 39,The Beatles,Bass
Hallelujah 40,The Beatles,Bass
Bohemian Rhapsody 41,Sia,Bass
All of Me 42,Adele,Tenor
Chandelier 43,The Beatles,Bass
Let It Be 44,Sia,Alto
Hallelujah 45,Leonard Cohen,Tenor
Rolling in the Deep 46,Lady Gaga,Alto
Chandelier 47,Lady Gaga,Alto
Hallelujah 48,Lady Gaga,Soprano
Perfect 49,Sia,Soprano
All of Me 50,Sia,Soprano
Stay 51,Queen,Tenor
Rolling in the Deep 52,Lady Gaga,Alto
Someone Like You 53,Sia,Soprano
Chandelier 54,Ed Sheeran,Alto
Hallelujah 55,Leonard Cohen,Soprano
All of Me 56,Ed Sheeran,Alto
All of Me 57,Leonard Cohen,Alto
Chandelier 58,Adele,Bass
All of Me 59,Adele,Tenor
Shallow 60,Leonard Cohen,Tenor
Hallelujah 61,Adele,Bass
Chandelier 62,Ed Sheeran,Soprano
Perfect 63,Sia,Tenor
Rolling in the Deep 64,Sia,Tenor
Let It Be 65,Queen,Bass
Someone Like You 66,Leonard Cohen,Bass
Perfect 67,Sia,Alto
Shallow 68,Queen,Soprano
Hallelujah 69,John Legend,Alto
Stay 70,Lady Gaga,Tenor
Shallow 71,John Legend,Bass
Someone Like You 72,Leonard Cohen,Bass
Perfect 73,Queen,Tenor
Chandelier 74,Leonard Cohen,Tenor
Hallelujah 75,The Beatles,Alto
Let It Be 76,John Legend,Bass
Someone Like You 77,Ed Sheeran,Tenor
Let It Be 78,The Beatles,Soprano
Shallow 79,Ed Sheeran,Alto
Stay 80,Adele,Alto
Rolling in the Deep 81,Adele,Bass
All of Me 82,The Beatles,Bass
Shallow 83,John Legend,Soprano
Shallow 84,Adele,Alto
Let It Be 85,Leonard Cohen,Bass
Rolling in the Deep 86,Queen,Soprano
Someone Like You 87,The Beatles,Tenor
Chandelier 88,Lady Gaga,Bass
Rolling in the Deep 89,Lady Gaga,Bass
Rolling in the Deep 90,Ed Sheeran,Alto
Chandelier 91,Adele,Tenor
Hallelujah 92,Leonard Cohen,Tenor
Someone Like You 93,Leonard Cohen,Soprano
Shallow 94,Adele,Alto
Chandelier 95,John Legend,Tenor
Someone Like You 96,The Beatles,Alto
Perfect 97,Leonard Cohen,Alto
Let It Be 98,The Beatles,Alto
Shallow 99,Lady Gaga,Tenor
Hallelujah 100,Queen,Soprano
Shallow 101,John Legend,Alto
Someone Like You 102,Leonard Cohen,Bass
All of Me 103,Lady Gaga,Bass
Someone Like You 104,The Beatles,Alto
Hallelujah 105,The Beatles,Bass
Chandelier 106,Queen,Tenor
Someone Like You 107,Sia,Tenor
All of Me 108,Leonard Cohen,Tenor
Perfect 109,John Legend,Tenor
Shallow 110,The Beatles,Soprano
Hallelujah 111,Ed Sheeran,Tenor
Chandelier 112,Lady Gaga,Tenor
Bohemian Rhapsody 113,Ed Sheeran,Alto
Chandelier 114,Queen,Bass
Shallow 115,Leonard Cohen,Alto
All of Me 116,Sia,Tenor
Someone Like You 117,Adele,Alto
Stay 118,Ed Sheeran,Soprano
Hallelujah 119,Sia,Soprano
Let It Be 120,Queen,Alto
Let It Be 121,Lady Gaga,Tenor
Rolling in the Deep 122,Queen,Tenor
Chandelier 123,The Beatles,Soprano
All of Me 124,Adele,Alto
Bohemian Rhapsody 125,Ed Sheeran,Alto
All of Me 126,Leonard Cohen,Alto
Let It Be 127,John Legend,Soprano
All of Me 128,Leonard Cohen,Tenor
Bohemian Rhapsody 129,Queen,Alto
Shallow 130,Sia,Soprano
Someone Like You 131,Sia,Alto
Shallow 132,John Legend,Bass
Chandelier 133,Ed Sheeran,Soprano
Rolling in the Deep 134,Adele,Alto
Someone Like You 135,Queen,Alto
Someone Like You 136,Lady Gaga,Bass
Shallow 137,Leonard Cohen,Alto
All of Me 138,Queen,Alto
Perfect 139,Leonard Cohen,Tenor
Hallelujah 140,Ed Sheeran,Alto
Shallow 141,Leonard Cohen,Tenor
All of Me 142,The Beatles,Tenor
Shallow 143,Queen,Alto
Hallelujah 144,John Legend,Soprano
Shallow 145,John Legend,Bass
All of Me 146,The Beatles,Tenor
All of Me 147,Leonard Cohen,Tenor
Let It Be 148,Sia,Tenor
Someone Like You 149,John Legend,Bass
Hallelujah 150,Queen,Tenor
Chandelier 151,John Legend,Tenor
Bohemian Rhapsody 152,Queen,Tenor
Chandelier 153,Leonard Cohen,Tenor
Shallow 154,Adele,Tenor
All of Me 155,Sia,Bass
Hallelujah 156,Leonard Cohen,Tenor
Chandelier 157,Sia,Tenor
Let It Be 158,Lady Gaga,Bass
All of Me 159,Sia,Alto
Someone Like You 160,Leonard Cohen,Alto
All of Me 161,Leonard Cohen,Soprano
Let It Be 162,Leonard Cohen,Soprano
Stay 163,Sia,Alto
Rolling in the Deep 164,Adele,Soprano
Shallow 165,Queen,Soprano
Perfect 166,John Legend,Alto
Perfect 167,The Beatles,Alto
Rolling in the Deep 168,The Beatles,Soprano
Perfect 169,Queen,Soprano
Stay 170,Leonard Cohen,Soprano
Rolling in the Deep 171,Lady Gaga,Alto
Chandelier 172,Ed Sheeran,Alto
Someone Like You 173,Ed Sheeran,Tenor
Someone Like You 174,Lady Gaga,Tenor
Perfect 175,Adele,Bass
Perfect 176,Leonard Cohen,Soprano
Chandelier 177,Adele,Tenor
Rolling in the Deep 178,Queen,Alto
Shallow 179,Adele,Alto
Perfect 180,Queen,Tenor
Someone Like You 181,Leonard Cohen,Soprano
Rolling in the Deep 182,Queen,Tenor
Shallow 183,Ed Sheeran,Soprano
Shallow 184,John Legend,Alto
Stay 185,Leonard Cohen,Tenor
Bohemian Rhapsody 186,Lady Gaga,Tenor
Shallow 187,Lady Gaga,Alto
Stay 188,Lady Gaga,Bass
Shallow 189,The Beatles,Soprano
All of Me 190,Ed Sheeran,Alto
Stay 191,Queen,Tenor
All of Me 192,Adele,Alto
Shallow 193,Lady Gaga,Soprano
Rolling in the Deep 194,Ed Sheeran,Bass
Perfect 195,Adele,Alto
Bohemian Rhapsody 196,Lady Gaga,Bass
Let It Be 197,The Beatles,Soprano
Rolling in the Deep 198,Lady Gaga,Soprano
Hallelujah 199,John Legend,Bass
Hallelujah 200,Queen,Soprano
Someone Like You 201,Adele,Soprano
Stay 202,Adele,Alto
Let It Be 203,John Legend,Tenor
All of Me 204,Ed Sheeran,Soprano
Chandelier 205,Leonard Cohen,Soprano
Chandelier 206,Ed Sheeran,Tenor
Someone Like You 207,Leonard Cohen,Soprano
Perfect 208,Ed Sheeran,Bass
Stay 209,Leonard Cohen,Tenor
Perfect 210,Lady Gaga,Soprano
Hallelujah 211,Ed Sheeran,Soprano
Rolling in the Deep 212,Leonard Cohen,Alto
Let It Be 213,Sia,Alto
Let It Be 214,Leonard Cohen,Bass
Rolling in the Deep 215,John Legend,Alto
Chandelier 216,John Legend,Tenor
Rolling in the Deep 217,Leonard Cohen,Bass
Shallow 218,Leonard Cohen,Bass
Hallelujah 219,Leonard Cohen,Alto
Rolling in the Deep 220,Adele,Bass
All of Me 221,John Legend,Soprano
Perfect 222,Lady Gaga,Soprano
Stay 223,Leonard Cohen,Tenor
Let It Be 224,Ed Sheeran,Tenor
Let It Be 225,Sia,Bass
Let It Be 226,John Legend,Bass
Let It Be 227,Leonard Cohen,Alto
Someone Like You 228,The Beatles,Bass
Let It Be 229,Queen,Soprano
Shallow 230,The Beatles,Tenor
Shallow 231,The Beatles,Bass
Shallow 232,Leonard Cohen,Bass
All of Me 233,Adele,Alto
Hallelujah 234,Queen,Tenor
Shallow 235,Ed Sheeran,Tenor
Chandelier 236,Ed Sheeran,Tenor
Rolling in the Deep 237,Lady Gaga,Bass
Stay 238,Ed Sheeran,Soprano
Shallow 239,Lady Gaga,Bass
Shallow 240,John Legend,Bass
Rolling in the Deep 241,John Legend,Soprano
Hallelujah 242,Ed Sheeran,Bass
All of Me 243,Lady Gaga,Bass
Rolling in the Deep 244,Sia,Soprano
All of Me 245,Adele,Tenor
Perfect 246,The Beatles,Bass
Hallelujah 247,The Beatles,Soprano
Shallow 248,Lady Gaga,Soprano
Perfect 249,John Legend,Alto
Perfect 250,Ed Sheeran,Soprano
Hallelujah 251,John Legend,Tenor
Bohemian Rhapsody 252,John Legend,Soprano
Rolling in the Deep 253,John Legend,Tenor
Bohemian Rhapsody 254,The Beatles,Soprano
Chandelier 255,The Beatles,Soprano
Perfect 256,Adele,Tenor
Shallow 257,Sia,Alto
Shallow 258,Adele,Bass
Let It Be 259,The Beatles,Bass
Perfect 260,Queen,Tenor
All of Me 261,Ed Sheeran,Alto
Shallow 262,John Legend,Tenor
Stay 263,Lady Gaga,Alto
Bohemian Rhapsody 264,Leonard Cohen,Tenor
Someone Like You 265,Leonard Cohen,Bass
Stay 266,Lady Gaga,Tenor
All of Me 267,Queen,Alto
Stay 268,Sia,Soprano
Bohemian Rhapsody 269,John Legend,Alto
Hallelujah 270,Ed Sheeran,Tenor
Bohemian Rhapsody 271,The Beatles,Bass
Let It Be 272,John Legend,Alto
Hallelujah 273,Ed Sheeran,Soprano
Stay 274,The Beatles,Alto
Bohemian Rhapsody 275,The Beatles,Tenor
Bohemian Rhapsody 276,Lady Gaga,Bass
All of Me 277,Queen,Tenor
Bohemian Rhapsody 278,Queen,Alto
Let It Be 279,Queen,Tenor
Hallelujah 280,Adele,Alto
Stay 281,The Beatles,Soprano
Shallow 282,Ed Sheeran,Bass
Bohemian Rhapsody 283,John Legend,Tenor
All of Me 284,John Legend,Bass
Shallow 285,Queen,Soprano
Hallelujah 286,Queen,Alto
Chandelier 287,The Beatles,Alto
Rolling in the Deep 288,Leonard Cohen,Alto
Hallelujah 289,Sia,Bass
Shallow 290,John Legend,Bass
Bohemian Rhapsody 291,Sia,Alto
Let It Be 292,Adele,Tenor
Perfect 293,Queen,Alto
Perfect 294,Ed Sheeran,Soprano
Perfect 295,John Legend,Alto
Perfect 296,The Beatles,Alto
Chandelier 297,Adele,Tenor
Rolling in the Deep 298,Ed Sheeran,Bass
Bohemian Rhapsody 299,The Beatles,Bass
All of Me 300,Sia,Soprano
Stay 301,Lady Gaga,Soprano
Bohemian Rhapsody 302,Adele,Tenor
Chandelier 303,John Legend,Tenor
All of Me 304,Ed Sheeran,Bass
Hallelujah 305,Ed Sheeran,Soprano
Someone Like You 306,Queen,Soprano
Perfect 307,John Legend,Tenor
Shallow 308,The Beatles,Bass
Shallow 309,Lady Gaga,Soprano
Someone Like You 310,Sia,Soprano
Bohemian Rhapsody 311,Queen,Tenor
Rolling in the Deep 312,Queen,Tenor
Chandelier 313,John Legend,Alto
Hallelujah 314,Adele,Soprano
Hallelujah 315,Adele,Alto
Shallow 316,Leonard Cohen,Alto
Let It Be 317,Ed Sheeran,Alto
Someone Like You 318,Ed Sheeran,Bass
Stay 319,Queen,Tenor
Hallelujah 320,Ed Sheeran,Tenor
Stay 321,Lady Gaga,Alto
Perfect 322,Queen,Bass
All of Me 323,Ed Sheeran,Bass
Rolling in the Deep 324,Ed Sheeran,Tenor
Stay 325,Lady Gaga,Soprano
Perfect 326,Sia,Tenor
Hallelujah 327,Sia,Alto
Bohemian Rhapsody 328,Ed Sheeran,Tenor
Hallelujah 329,John Legend,Bass
Perfect 330,Queen,Soprano
Chandelier 331,Leonard Cohen,Bass
All of Me 332,Sia,Soprano
Shallow 333,John Legend,Bass
Hallelujah 334,The Beatles,Tenor
Chandelier 335,The Beatles,Bass
Hallelujah 336,Ed Sheeran,Tenor
Hallelujah 337,Adele,Soprano
Perfect 338,Adele,Soprano
Shallow 339,Ed Sheeran,Alto
Hallelujah 340,The Beatles,Alto
Rolling in the Deep 341,John Legend,Bass
Shallow 342,Queen,Bass
All of Me 343,Adele,Alto
Stay 344,Sia,Alto
Chandelier 345,Ed Sheeran,Soprano
Hallelujah 346,Sia,Soprano
Someone Like You 347,The Beatles,Bass
All of Me 348,Ed Sheeran,Alto
Stay 349,The Beatles,Bass
Shallow 350,Lady Gaga,Alto
Rolling in the Deep 351,Ed Sheeran,Alto
Rolling in the Deep 352,John Legend,Tenor
Stay 353,Queen,Alto
Rolling in the Deep 354,Leonard Cohen,Soprano
Stay 355,Lady Gaga,Tenor
Perfect 356,Adele,Alto
Rolling in the Deep 357,Leonard Cohen,Alto
Shallow 358,Leonard Cohen,Tenor
Hallelujah 359,Sia,Bass
Let It Be 360,Leonard Cohen,Tenor
All of Me 361,Queen,Alto
Rolling in the Deep 362,Ed Sheeran,Soprano
Chandelier 363,The Beatles,Bass
Chandelier 364,John Legend,Soprano
Chandelier 365,John Legend,Tenor
Let It Be 366,Sia,Alto
Perfect 367,Ed Sheeran,Soprano
Chandelier 368,John Legend,Tenor
Rolling in the Deep 369,Queen,Tenor
All of Me 370,Ed Sheeran,Soprano
Hallelujah 371,The Beatles,Tenor
Let It Be 372,Ed Sheeran,Bass
Perfect 373,John Legend,Soprano
Chandelier 374,John Legend,Alto
Chandelier 375,Ed Sheeran,Bass
Chandelier 376,Leonard Cohen,Tenor
Someone Like You 377,Lady Gaga,Alto
Bohemian Rhapsody 378,Lady Gaga,Bass
Bohemian Rhapsody 379,Queen,Alto
Let It Be 380,Ed Sheeran,Tenor
Rolling in the Deep 381,Lady Gaga,Soprano
Bohemian Rhapsody 382,Lady Gaga,Alto
Stay 383,John Legend,Bass
Shallow 384,John Legend,Soprano
Bohemian Rhapsody 385,The Beatles,Bass
Chandelier 386,John Legend,Tenor
Hallelujah 387,Leonard Cohen,Soprano
Hallelujah 388,Adele,Bass
Rolling in the Deep 389,Adele,Tenor
Chandelier 390,Leonard Cohen,Tenor
Let It Be 391,Ed Sheeran,Tenor
Bohemian Rhapsody 392,Adele,Bass
Chandelier 393,Sia,Alto
Bohemian Rhapsody 394,Leonard Cohen,Tenor
Let It Be 395,Ed Sheeran,Alto
Shallow 396,John Legend,Bass
Let It Be 397,Adele,Alto
All of Me 398,Leonard Cohen,Soprano
Hallelujah 399,Ed Sheeran,Alto
Someone Like You 400,Leonard Cohen,Tenor
Chandelier 401,Leonard Cohen,Alto
Perfect 402,Queen,Bass
Chandelier 403,Sia,Soprano
All of Me 404,The Beatles,Bass
Bohemian Rhapsody 405,Leonard Cohen,Soprano
Rolling in the Deep 406,John Legend,Bass
Chandelier 407,Adele,Soprano
Chandelier 408,The Beatles,Tenor
Shallow 409,Ed Sheeran,Alto
Chandelier 410,Ed Sheeran,Soprano
Bohemian Rhapsody 411,Sia,Tenor
Rolling in the Deep 412,Adele,Alto
Perfect 413,Adele,Soprano
Perfect 414,Adele,Soprano
Stay 415,Sia,Bass
Perfect 416,Leonard Cohen,Tenor
Someone Like You 417,Leonard Cohen,Tenor
Shallow 418,John Legend,Alto
Rolling in the Deep 419,Lady Gaga,Soprano
Rolling in the Deep 420,The Beatles,Tenor
Perfect 421,Sia,Tenor
Let It Be 422,Leonard Cohen,Soprano
Hallelujah 423,Queen,Soprano
Rolling in the Deep 424,Lady Gaga,Soprano
Hallelujah 425,The Beatles,Tenor
Rolling in the Deep 426,Queen,Bass
Bohemian Rhapsody 427,Adele,Soprano
Perfect 428,Queen,Soprano
Rolling in the Deep 429,Adele,Alto
Someone Like You 430,The Beatles,Alto
Bohemian Rhapsody 431,Adele,Alto
Stay 432,John Legend,Soprano
Let It Be 433,Sia,Bass
Hallelujah 434,John Legend,Bass
Shallow 435,Queen,Soprano
All of Me 436,Lady Gaga,Alto
Someone Like You 437,Queen,Tenor
Someone Like You 438,John Legend,Soprano
All of Me 439,Ed Sheeran,Alto
Perfect 440,Sia,Alto
Someone Like You 441,Leonard Cohen,Bass
Stay 442,Sia,Soprano
Let It Be 443,The Beatles,Alto
Chandelier 444,John Legend,Bass
Chandelier 445,The Beatles,Soprano
Shallow 446,Queen,Tenor
Bohemian Rhapsody 447,Lady Gaga,Tenor
Rolling in the Deep 448,Sia,Tenor
Someone Like You 449,Leonard Cohen,Soprano
Stay 450,Ed Sheeran,Bass
All of Me 451,Adele,Alto
Stay 452,Leonard Cohen,Bass
Let It Be 453,Sia,Alto
Shallow 454,Adele,Bass
Someone Like You 455,Adele,Soprano
All of Me 456,Adele,Soprano
Chandelier 457,Sia,Soprano
All of Me 458,The Beatles,Alto
Stay 459,Leonard Cohen,Soprano
Rolling in the Deep 460,Lady Gaga,Bass
Shallow 461,The Beatles,Bass
Someone Like You 462,John Legend,Tenor
Someone Like You 463,Sia,Bass
Shallow 464,The Beatles,Alto
Chandelier 465,John Legend,Tenor
Someone Like You 466,Lady Gaga,Alto
Hallelujah 467,Lady Gaga,Bass
Hallelujah 468,Sia,Alto
Shallow 469,John Legend,Tenor
All of Me 470,Leonard Cohen,Tenor
Hallelujah 471,Leonard Cohen,Alto
Rolling in the Deep 472,Ed Sheeran,Soprano
All of Me 473,Lady Gaga,Bass
All of Me 474,Sia,Tenor
Shallow 475,John Legend,Tenor
Shallow 476,Queen,Alto
Stay 477,Sia,Bass
Shallow 478,Queen,Bass
Bohemian Rhapsody 479,The Beatles,Alto
Rolling in the Deep 480,Ed Sheeran,Tenor
Let It Be 481,John Legend,Alto
Chandelier 482,Queen,Tenor
Chandelier 483,The Beatles,Alto
Chandelier 484,John Legend,Tenor
Stay 485,Ed Sheeran,Soprano
All of Me 486,Sia,Soprano
Rolling in the Deep 487,Leonard Cohen,Alto
Let It Be 488,Adele,Alto
All of Me 489,Lady Gaga,Bass
Someone Like You 490,Lady Gaga,Alto
Stay 491,John Legend,Tenor
Someone Like You 492,Adele,Bass
Chandelier 493,Lady Gaga,Soprano
Hallelujah 494,Lady Gaga,Bass
Perfect 495,John Legend,Alto
Stay 496,John Legend,Soprano
Stay 497,Leonard Cohen,Tenor
Someone Like You 498,Queen,Soprano
Hallelujah 499,Sia,Bass
